Store_Dept_Date,Weekly_Sales
26_26_2012-11-09,3070.619600000001
26_27_2012-11-09,3070.619600000001
26_28_2012-11-09,3070.619600000001
26_29_2012-11-09,3070.619600000001
26_30_2012-11-09,3085.196600000001
26_31_2012-11-09,3085.196600000001
26_32_2012-11-09,3085.196600000001
26_33_2012-11-09,3085.196600000001
26_34_2012-11-09,3085.196600000001
26_35_2012-11-09,3085.196600000001
26_36_2012-11-09,3085.196600000001
26_38_2012-11-09,3085.196600000001
26_40_2012-11-09,3085.196600000001
26_41_2012-11-09,3085.196600000001
26_42_2012-11-09,3085.196600000001
26_44_2012-11-09,3085.196600000001
26_46_2012-11-09,3085.196600000001
26_48_2012-11-09,3085.196600000001
26_49_2012-11-09,3085.196600000001
26_52_2012-11-09,3085.196600000001
26_55_2012-11-09,3085.196600000001
26_56_2012-11-09,3085.196600000001
26_59_2012-11-09,3085.196600000001
26_60_2012-11-09,3085.196600000001
26_67_2012-11-09,3085.196600000001
26_71_2012-11-09,3085.196600000001
26_72_2012-11-09,3085.196600000001
26_74_2012-11-09,3085.196600000001
26_79_2012-11-09,3085.196600000001
26_80_2012-11-09,3085.196600000001
26_81_2012-11-09,3085.196600000001
26_82_2012-11-09,3085.196600000001
26_83_2012-11-09,3085.196600000001
26_85_2012-11-09,3085.196600000001
26_87_2012-11-09,3085.196600000001
26_90_2012-11-09,3085.196600000001
26_91_2012-11-09,3085.196600000001
26_92_2012-11-09,3085.196600000001
26_93_2012-11-09,3085.196600000001
26_94_2012-11-09,3085.196600000001
26_95_2012-11-09,3085.196600000001
26_96_2012-11-09,3085.196600000001
26_97_2012-11-09,3085.196600000001
26_98_2012-11-09,3085.196600000001
26_99_2012-11-09,3085.196600000001
26_1_2012-11-16,97378.8084
26_2_2012-11-16,97527.4236
26_3_2012-11-16,97527.4236
26_4_2012-11-16,97527.4236
26_5_2012-11-16,97527.4236
26_6_2012-11-16,97527.4236
26_7_2012-11-16,97527.4236
26_8_2012-11-16,97527.4236
26_9_2012-11-16,97527.4236
26_10_2012-11-16,97527.4236
26_11_2012-11-16,97527.4236
26_12_2012-11-16,97527.4236
26_13_2012-11-16,97527.4236
26_14_2012-11-16,97527.4236
26_16_2012-11-16,97527.4236
26_17_2012-11-16,97527.4236
26_18_2012-11-16,97527.4236
26_19_2012-11-16,97527.4236
26_20_2012-11-16,96612.33180000001
26_21_2012-11-16,96040.67060000001
26_22_2012-11-16,94297.69560000002
26_23_2012-11-16,94297.69560000002
26_24_2012-11-16,94297.69560000002
26_25_2012-11-16,93969.6482
26_26_2012-11-16,93916.17500000002
26_27_2012-11-16,93916.17500000002
26_28_2012-11-16,93916.17500000002
26_29_2012-11-16,94526.23620000001
26_30_2012-11-16,94526.23620000001
26_31_2012-11-16,94526.23620000001
26_32_2012-11-16,94526.23620000001
26_33_2012-11-16,94526.23620000001
26_34_2012-11-16,94526.23620000001
26_35_2012-11-16,94526.23620000001
26_36_2012-11-16,94526.23620000001
26_38_2012-11-16,94526.23620000001
26_40_2012-11-16,94526.23620000001
26_41_2012-11-16,94526.23620000001
26_42_2012-11-16,94526.23620000001
26_44_2012-11-16,94526.23620000001
26_46_2012-11-16,94526.23620000001
26_48_2012-11-16,94526.23620000001
26_49_2012-11-16,94526.23620000001
26_52_2012-11-16,94526.23620000001
26_54_2012-11-16,94526.23620000001
26_55_2012-11-16,94526.23620000001
26_56_2012-11-16,94526.23620000001
26_59_2012-11-16,94526.23620000001
26_60_2012-11-16,94526.23620000001
26_67_2012-11-16,94526.23620000001
26_71_2012-11-16,94526.23620000001
26_72_2012-11-16,94526.23620000001
26_74_2012-11-16,94526.23620000001
26_79_2012-11-16,94526.23620000001
26_80_2012-11-16,94526.23620000001
26_81_2012-11-16,94526.23620000001
26_82_2012-11-16,94526.23620000001
26_83_2012-11-16,94526.23620000001
26_85_2012-11-16,94526.23620000001
26_87_2012-11-16,94526.23620000001
26_90_2012-11-16,94526.23620000001
26_91_2012-11-16,94526.23620000001
26_92_2012-11-16,94526.23620000001
26_93_2012-11-16,94526.23620000001
26_94_2012-11-16,94526.23620000001
26_95_2012-11-16,94526.23620000001
26_96_2012-11-16,94526.23620000001
26_97_2012-11-16,94526.23620000001
26_98_2012-11-16,94526.23620000001
26_99_2012-11-16,94526.23620000001
26_1_2012-11-23,3966.3752000000013
26_2_2012-11-23,4025.898600000001
26_3_2012-11-23,4025.898600000001
26_4_2012-11-23,4054.5568000000017
26_5_2012-11-23,4040.494800000001
26_6_2012-11-23,3936.126000000001
26_7_2012-11-23,3924.382000000002
26_8_2012-11-23,3924.382000000002
26_9_2012-11-23,3924.382000000002
26_10_2012-11-23,3924.382000000002
26_11_2012-11-23,3851.444600000002
26_12_2012-11-23,3863.2902000000013
26_13_2012-11-23,3863.2902000000013
26_14_2012-11-23,3839.557400000001
26_16_2012-11-23,3827.542800000001
26_17_2012-11-23,3821.1618
26_18_2012-11-23,3848.2994
26_19_2012-11-23,3848.2994
26_20_2012-11-23,3848.2994
26_21_2012-11-23,3862.5746000000004
26_22_2012-11-23,3862.5746000000004
26_23_2012-11-23,3862.5746000000004
26_24_2012-11-23,3862.5746000000004
26_25_2012-11-23,3862.5746000000004
26_26_2012-11-23,3862.5746000000004
26_27_2012-11-23,3862.5746000000004
26_28_2012-11-23,3882.8342
26_29_2012-11-23,3882.8342
26_30_2012-11-23,3882.8342
26_31_2012-11-23,3882.8342
26_32_2012-11-23,3882.8342
26_33_2012-11-23,3882.8342
26_34_2012-11-23,3882.8342
26_35_2012-11-23,3882.8342
26_36_2012-11-23,3882.8342
26_38_2012-11-23,3882.8342
26_40_2012-11-23,3882.8342
26_41_2012-11-23,3882.8342
26_42_2012-11-23,3882.8342
26_44_2012-11-23,3882.8342
26_46_2012-11-23,3882.8342
26_47_2012-11-23,3882.8342
26_48_2012-11-23,3882.8342
26_49_2012-11-23,3882.8342
26_52_2012-11-23,3882.8342
26_54_2012-11-23,3882.8342
26_55_2012-11-23,3882.8342
26_56_2012-11-23,3882.8342
26_59_2012-11-23,3882.8342
26_60_2012-11-23,3882.8342
26_67_2012-11-23,3882.8342
26_71_2012-11-23,3882.8342
26_72_2012-11-23,3882.8342
26_74_2012-11-23,3882.8342
26_79_2012-11-23,3882.8342
26_80_2012-11-23,3882.8342
26_81_2012-11-23,3882.8342
26_82_2012-11-23,3882.8342
26_83_2012-11-23,3882.8342
26_85_2012-11-23,3882.8342
26_87_2012-11-23,3882.8342
26_90_2012-11-23,3882.8342
26_91_2012-11-23,3882.8342
26_92_2012-11-23,3882.8342
26_93_2012-11-23,3882.8342
26_94_2012-11-23,3882.8342
26_95_2012-11-23,3882.8342
26_96_2012-11-23,3882.8342
26_97_2012-11-23,3882.8342
26_98_2012-11-23,3882.8342
26_99_2012-11-23,3882.8342
26_1_2012-11-30,3054.550800000001
26_2_2012-11-30,3054.550800000001
26_3_2012-11-30,3005.3510000000006
26_4_2012-11-30,2991.0160000000005
26_5_2012-11-30,2991.0160000000005
26_6_2012-11-30,2994.9190000000003
26_7_2012-11-30,2957.6782000000003
26_8_2012-11-30,2957.6782000000003
26_9_2012-11-30,2957.6782000000003
26_10_2012-11-30,2957.6782000000003
26_11_2012-11-30,2965.2432
26_12_2012-11-30,2965.2432
26_13_2012-11-30,2962.9762000000005
26_14_2012-11-30,2954.8268000000007
26_16_2012-11-30,2954.8268000000007
26_17_2012-11-30,2954.8268000000007
26_18_2012-11-30,2953.9566000000004
26_19_2012-11-30,2953.9566000000004
26_20_2012-11-30,2903.1544
26_21_2012-11-30,2890.9392000000003
26_22_2012-11-30,2890.9392000000003
26_23_2012-11-30,2890.9392000000003
26_24_2012-11-30,2890.9392000000003
26_25_2012-11-30,2944.9606
26_26_2012-11-30,2944.9606
26_27_2012-11-30,2944.9606
26_28_2012-11-30,2951.9755999999998
26_29_2012-11-30,2951.9755999999998
26_30_2012-11-30,2951.9755999999998
26_31_2012-11-30,2951.9755999999998
26_32_2012-11-30,2951.9755999999998
26_33_2012-11-30,2951.9755999999998
26_34_2012-11-30,2951.9755999999998
26_35_2012-11-30,2951.9755999999998
26_36_2012-11-30,2951.9755999999998
26_38_2012-11-30,2951.9755999999998
26_40_2012-11-30,2951.9755999999998
26_41_2012-11-30,2951.9755999999998
26_42_2012-11-30,2951.9755999999998
26_44_2012-11-30,2951.9755999999998
26_46_2012-11-30,2951.9755999999998
26_48_2012-11-30,2951.9755999999998
26_49_2012-11-30,2951.9755999999998
26_52_2012-11-30,2951.9755999999998
26_54_2012-11-30,2951.9755999999998
26_55_2012-11-30,2951.9755999999998
26_56_2012-11-30,2951.9755999999998
26_59_2012-11-30,2951.9755999999998
26_60_2012-11-30,2951.9755999999998
26_67_2012-11-30,2951.9755999999998
26_71_2012-11-30,2951.9755999999998
26_72_2012-11-30,2951.9755999999998
26_74_2012-11-30,2951.9755999999998
26_79_2012-11-30,2951.9755999999998
26_80_2012-11-30,2951.9755999999998
26_81_2012-11-30,2951.9755999999998
26_82_2012-11-30,2951.9755999999998
26_83_2012-11-30,2951.9755999999998
26_85_2012-11-30,2951.9755999999998
26_87_2012-11-30,2951.9755999999998
26_90_2012-11-30,2951.9755999999998
26_91_2012-11-30,2951.9755999999998
26_92_2012-11-30,2951.9755999999998
26_93_2012-11-30,2951.9755999999998
26_94_2012-11-30,2951.9755999999998
26_95_2012-11-30,2951.9755999999998
26_96_2012-11-30,2951.9755999999998
26_97_2012-11-30,2951.9755999999998
26_98_2012-11-30,2951.9755999999998
26_1_2012-12-07,4883.340400000002
26_2_2012-12-07,4883.340400000002
26_3_2012-12-07,4883.340400000002
26_4_2012-12-07,4883.340400000002
26_5_2012-12-07,4883.340400000002
26_6_2012-12-07,4883.340400000002
26_7_2012-12-07,4883.340400000002
26_8_2012-12-07,4883.340400000002
26_9_2012-12-07,4883.340400000002
26_10_2012-12-07,4883.340400000002
26_11_2012-12-07,4976.378200000001
26_12_2012-12-07,4939.487000000001
26_13_2012-12-07,4939.287000000001
26_14_2012-12-07,5477.646800000001
26_16_2012-12-07,5545.5522
26_17_2012-12-07,5595.524
26_18_2012-12-07,5625.754599999999
26_19_2012-12-07,5504.7464
26_20_2012-12-07,5179.157399999999
26_21_2012-12-07,5179.157399999999
26_22_2012-12-07,5174.2144
26_23_2012-12-07,5172.9601999999995
26_24_2012-12-07,5232.4238
26_25_2012-12-07,5236.9218
26_26_2012-12-07,5236.9218
26_27_2012-12-07,5236.9218
26_28_2012-12-07,5236.9218
26_29_2012-12-07,5236.9218
26_30_2012-12-07,5236.9218
26_31_2012-12-07,5236.9218
26_32_2012-12-07,5236.9218
26_33_2012-12-07,5236.9218
26_34_2012-12-07,5236.9218
26_35_2012-12-07,5236.9218
26_36_2012-12-07,5236.9218
26_38_2012-12-07,5236.9218
26_40_2012-12-07,5236.9218
26_41_2012-12-07,5236.9218
26_42_2012-12-07,5236.9218
26_44_2012-12-07,5236.9218
26_46_2012-12-07,5236.9218
26_48_2012-12-07,5236.9218
26_49_2012-12-07,5236.9218
26_52_2012-12-07,5236.9218
26_55_2012-12-07,5236.9218
26_56_2012-12-07,5236.9218
26_59_2012-12-07,5236.9218
26_60_2012-12-07,5236.9218
26_67_2012-12-07,5236.9218
26_71_2012-12-07,5236.9218
26_72_2012-12-07,5236.9218
26_74_2012-12-07,5236.9218
26_79_2012-12-07,5236.9218
26_80_2012-12-07,5236.9218
26_81_2012-12-07,5236.9218
26_82_2012-12-07,5236.9218
26_83_2012-12-07,5236.9218
26_85_2012-12-07,5236.9218
26_87_2012-12-07,5236.9218
26_90_2012-12-07,5236.9218
26_91_2012-12-07,5236.9218
26_92_2012-12-07,5236.9218
26_93_2012-12-07,5236.9218
26_94_2012-12-07,5236.9218
26_95_2012-12-07,5236.9218
26_96_2012-12-07,5236.9218
26_97_2012-12-07,5236.9218
26_98_2012-12-07,5236.9218
26_99_2012-12-07,5236.9218
26_1_2012-12-14,893.2691999999998
26_2_2012-12-14,893.2691999999998
26_3_2012-12-14,893.2691999999998
26_4_2012-12-14,893.2691999999998
26_5_2012-12-14,883.6797999999998
26_6_2012-12-14,874.7113999999998
26_7_2012-12-14,874.7113999999998
26_8_2012-12-14,824.4679999999996
26_9_2012-12-14,808.7971999999995
26_10_2012-12-14,786.4401999999998
26_11_2012-12-14,787.8991999999998
26_12_2012-12-14,787.8991999999998
26_13_2012-12-14,810.9459999999998
26_14_2012-12-14,814.8485999999997
26_16_2012-12-14,821.7705999999997
26_17_2012-12-14,821.7705999999997
26_18_2012-12-14,819.8081999999996
26_19_2012-12-14,819.2347999999997
26_20_2012-12-14,819.2347999999997
26_21_2012-12-14,820.8071999999997
26_22_2012-12-14,814.7069999999999
26_23_2012-12-14,814.7069999999999
26_24_2012-12-14,816.6765999999999
26_25_2012-12-14,811.1738
26_26_2012-12-14,811.1738
26_27_2012-12-14,806.1436
26_28_2012-12-14,806.1436
26_29_2012-12-14,806.1436
26_30_2012-12-14,806.1436
26_31_2012-12-14,841.3151999999999
26_32_2012-12-14,841.3151999999999
26_33_2012-12-14,841.3151999999999
26_34_2012-12-14,841.3151999999999
26_35_2012-12-14,841.3151999999999
26_36_2012-12-14,841.3151999999999
26_38_2012-12-14,841.3151999999999
26_40_2012-12-14,841.3151999999999
26_41_2012-12-14,841.3151999999999
26_42_2012-12-14,841.3151999999999
26_44_2012-12-14,841.3151999999999
26_46_2012-12-14,841.3151999999999
26_47_2012-12-14,841.3151999999999
26_48_2012-12-14,841.3151999999999
26_49_2012-12-14,841.3151999999999
26_52_2012-12-14,841.3151999999999
26_54_2012-12-14,841.3151999999999
26_55_2012-12-14,841.3151999999999
26_56_2012-12-14,841.3151999999999
26_59_2012-12-14,841.3151999999999
26_60_2012-12-14,841.3151999999999
26_67_2012-12-14,841.3151999999999
26_71_2012-12-14,841.3151999999999
26_72_2012-12-14,841.3151999999999
26_74_2012-12-14,841.3151999999999
26_79_2012-12-14,841.3151999999999
26_80_2012-12-14,841.3151999999999
26_81_2012-12-14,841.3151999999999
26_82_2012-12-14,841.3151999999999
26_83_2012-12-14,841.3151999999999
26_85_2012-12-14,841.3151999999999
26_87_2012-12-14,841.3151999999999
26_90_2012-12-14,841.3151999999999
26_91_2012-12-14,841.3151999999999
26_92_2012-12-14,841.3151999999999
26_93_2012-12-14,841.3151999999999
26_94_2012-12-14,841.3151999999999
26_95_2012-12-14,841.3151999999999
26_96_2012-12-14,841.3151999999999
26_97_2012-12-14,841.3151999999999
26_98_2012-12-14,841.3151999999999
26_99_2012-12-14,841.3151999999999
26_1_2012-12-21,1419.9589999999996
26_2_2012-12-21,1419.9589999999996
26_3_2012-12-21,1419.9589999999996
26_4_2012-12-21,1437.2143999999994
26_5_2012-12-21,1426.6881999999996
26_6_2012-12-21,1417.7287999999994
26_7_2012-12-21,1417.7287999999994
26_8_2012-12-21,1417.7287999999994
26_9_2012-12-21,1417.7287999999994
26_10_2012-12-21,1423.4175999999995
26_11_2012-12-21,1423.4175999999995
26_12_2012-12-21,1407.6991999999996
26_13_2012-12-21,1405.4621999999995
26_14_2012-12-21,1402.9445999999994
26_16_2012-12-21,1418.0385999999996
26_17_2012-12-21,1427.3287999999995
26_18_2012-12-21,1427.3287999999995
26_19_2012-12-21,1427.3287999999995
26_20_2012-12-21,1427.3287999999995
26_21_2012-12-21,1431.0893999999994
26_22_2012-12-21,1429.3447999999992
26_23_2012-12-21,1433.1053999999992
26_24_2012-12-21,1433.2233999999994
26_25_2012-12-21,1433.2233999999994
26_26_2012-12-21,1424.1531999999995
26_27_2012-12-21,1424.1531999999995
26_28_2012-12-21,1421.5349999999994
26_29_2012-12-21,1421.5349999999994
26_30_2012-12-21,1421.0433999999993
26_31_2012-12-21,1421.0433999999993
26_32_2012-12-21,1421.0433999999993
26_33_2012-12-21,1421.0433999999993
26_34_2012-12-21,1421.0433999999993
26_35_2012-12-21,1421.0433999999993
26_36_2012-12-21,1421.0433999999993
26_38_2012-12-21,1421.0433999999993
26_40_2012-12-21,1421.0433999999993
26_41_2012-12-21,1421.0433999999993
26_42_2012-12-21,1421.0433999999993
26_44_2012-12-21,1421.0433999999993
26_46_2012-12-21,1421.0433999999993
26_47_2012-12-21,1421.0433999999993
26_48_2012-12-21,1421.0433999999993
26_49_2012-12-21,1421.0433999999993
26_52_2012-12-21,1421.0433999999993
26_54_2012-12-21,1421.0433999999993
26_55_2012-12-21,1421.0433999999993
26_56_2012-12-21,1421.0433999999993
26_59_2012-12-21,1421.0433999999993
26_60_2012-12-21,1421.0433999999993
26_67_2012-12-21,1421.0433999999993
26_71_2012-12-21,1421.0433999999993
26_72_2012-12-21,1421.0433999999993
26_74_2012-12-21,1421.0433999999993
26_79_2012-12-21,1421.0433999999993
26_80_2012-12-21,1421.0433999999993
26_81_2012-12-21,1421.0433999999993
26_82_2012-12-21,1421.0433999999993
26_83_2012-12-21,1421.0433999999993
26_85_2012-12-21,1421.0433999999993
26_87_2012-12-21,1421.0433999999993
26_90_2012-12-21,1421.0433999999993
26_91_2012-12-21,1421.0433999999993
26_92_2012-12-21,1421.0433999999993
26_93_2012-12-21,1421.0433999999993
26_94_2012-12-21,1421.0433999999993
26_95_2012-12-21,1421.0433999999993
26_96_2012-12-21,1421.0433999999993
26_97_2012-12-21,1421.0433999999993
26_98_2012-12-21,1421.0433999999993
26_99_2012-12-21,1421.0433999999993
26_1_2012-12-28,2722.3216
26_2_2012-12-28,2722.3216
26_3_2012-12-28,2726.6728000000003
26_4_2012-12-28,2726.6728000000003
26_5_2012-12-28,2673.3446000000004
26_6_2012-12-28,2724.562
26_7_2012-12-28,2724.562
26_8_2012-12-28,2691.0280000000002
26_9_2012-12-28,2694.6180000000004
26_10_2012-12-28,2693.2222
26_11_2012-12-28,2693.2222
26_12_2012-12-28,2688.8002
26_13_2012-12-28,2694.3604000000005
26_14_2012-12-28,2692.2648000000004
26_16_2012-12-28,2670.9288000000006
26_17_2012-12-28,2670.9288000000006
26_18_2012-12-28,2682.558200000001
26_19_2012-12-28,2661.4776000000006
26_20_2012-12-28,2661.4776000000006
26_21_2012-12-28,2712.6472000000003
26_22_2012-12-28,2712.6472000000003
26_23_2012-12-28,2698.5206000000007
26_24_2012-12-28,2682.2254000000003
26_25_2012-12-28,2671.9632000000006
26_26_2012-12-28,2671.9632000000006
26_27_2012-12-28,2671.9632000000006
26_28_2012-12-28,2640.0684
26_29_2012-12-28,2640.0684
26_30_2012-12-28,2640.0684
26_31_2012-12-28,2752.424400000001
26_32_2012-12-28,2752.424400000001
26_33_2012-12-28,2752.424400000001
26_34_2012-12-28,2752.424400000001
26_35_2012-12-28,2752.424400000001
26_36_2012-12-28,2752.424400000001
26_38_2012-12-28,2752.424400000001
26_40_2012-12-28,2752.424400000001
26_41_2012-12-28,2752.424400000001
26_42_2012-12-28,2752.424400000001
26_44_2012-12-28,2752.424400000001
26_46_2012-12-28,2752.424400000001
26_47_2012-12-28,2752.424400000001
26_48_2012-12-28,2752.424400000001
26_49_2012-12-28,2752.424400000001
26_52_2012-12-28,2752.424400000001
26_54_2012-12-28,2752.424400000001
26_55_2012-12-28,2752.424400000001
26_56_2012-12-28,2752.424400000001
26_59_2012-12-28,2752.424400000001
26_60_2012-12-28,2752.424400000001
26_67_2012-12-28,2752.424400000001
26_71_2012-12-28,2752.424400000001
26_72_2012-12-28,2752.424400000001
26_74_2012-12-28,2752.424400000001
26_79_2012-12-28,2752.424400000001
26_80_2012-12-28,2752.424400000001
26_81_2012-12-28,2752.424400000001
26_82_2012-12-28,2752.424400000001
26_83_2012-12-28,2752.424400000001
26_85_2012-12-28,2752.424400000001
26_87_2012-12-28,2752.424400000001
26_90_2012-12-28,2752.424400000001
26_91_2012-12-28,2752.424400000001
26_92_2012-12-28,2752.424400000001
26_93_2012-12-28,2752.424400000001
26_94_2012-12-28,2752.424400000001
26_95_2012-12-28,2752.424400000001
26_96_2012-12-28,2752.424400000001
26_97_2012-12-28,2752.424400000001
26_98_2012-12-28,2752.424400000001
26_99_2012-12-28,2752.424400000001
26_1_2013-01-04,8058.994999999998
26_2_2013-01-04,8060.274399999998
26_3_2013-01-04,8060.274399999998
26_4_2013-01-04,8086.568199999998
26_5_2013-01-04,8086.568199999998
26_6_2013-01-04,8067.916799999998
26_7_2013-01-04,8067.916799999998
26_8_2013-01-04,8067.916799999998
26_9_2013-01-04,8057.9731999999985
26_10_2013-01-04,8088.4007999999985
26_11_2013-01-04,8048.833999999999
26_12_2013-01-04,8040.217799999999
26_13_2013-01-04,8040.217799999999
26_14_2013-01-04,8109.037199999999
26_16_2013-01-04,8068.702799999999
26_17_2013-01-04,8003.183999999999
26_18_2013-01-04,8013.444199999998
26_19_2013-01-04,8023.796599999998
26_20_2013-01-04,7985.838999999999
26_21_2013-01-04,7982.132
26_22_2013-01-04,7982.132
26_23_2013-01-04,7974.840399999999
26_24_2013-01-04,7974.840399999999
26_25_2013-01-04,7974.498599999999
26_26_2013-01-04,7950.0149999999985
26_27_2013-01-04,7910.059199999998
26_28_2013-01-04,7910.059199999998
26_29_2013-01-04,7910.059199999998
26_30_2013-01-04,7910.059199999998
26_31_2013-01-04,7910.059199999998
26_32_2013-01-04,7910.059199999998
26_33_2013-01-04,7910.059199999998
26_34_2013-01-04,7910.059199999998
26_35_2013-01-04,7910.059199999998
26_36_2013-01-04,7910.059199999998
26_38_2013-01-04,7910.059199999998
26_40_2013-01-04,7910.059199999998
26_41_2013-01-04,7910.059199999998
26_42_2013-01-04,7910.059199999998
26_44_2013-01-04,7910.059199999998
26_46_2013-01-04,7910.059199999998
26_48_2013-01-04,7910.059199999998
26_49_2013-01-04,7910.059199999998
26_52_2013-01-04,7910.059199999998
26_54_2013-01-04,7910.059199999998
26_55_2013-01-04,7910.059199999998
26_56_2013-01-04,7910.059199999998
26_59_2013-01-04,7910.059199999998
26_60_2013-01-04,7910.059199999998
26_67_2013-01-04,7910.059199999998
26_71_2013-01-04,7910.059199999998
26_72_2013-01-04,7910.059199999998
26_74_2013-01-04,7910.059199999998
26_79_2013-01-04,7910.059199999998
26_80_2013-01-04,7910.059199999998
26_81_2013-01-04,7910.059199999998
26_82_2013-01-04,7910.059199999998
26_83_2013-01-04,7910.059199999998
26_85_2013-01-04,7910.059199999998
26_87_2013-01-04,7910.059199999998
26_90_2013-01-04,7910.059199999998
26_91_2013-01-04,7910.059199999998
26_92_2013-01-04,7910.059199999998
26_93_2013-01-04,7910.059199999998
26_94_2013-01-04,7910.059199999998
26_95_2013-01-04,7910.059199999998
26_96_2013-01-04,7910.059199999998
26_97_2013-01-04,7910.059199999998
26_98_2013-01-04,7910.059199999998
26_1_2013-01-11,4030.1524
26_2_2013-01-11,4030.1524
